Round,Date,Team 1,FT,Team 2,Year,Month,Day,Date,DayOfWeek,Total Goals,Team 1 Goals,Team 2 Goals,Result
30,Tue Feb 23 2016,Yeovil Town FC,0-0,Plymouth Argyle FC,2016,Feb,23,23/Feb/2016,Tue,0,0,0,Draw
33,Sat Feb 27 2016,Portsmouth FC,02-Jan,Cambridge United FC,2016,Feb,27,27/Feb/2016,Sat,3,2,1,Portsmouth FC
33,Sat Feb 27 2016,Wycombe Wanderers FC,1-0,Bristol Rovers FC,2016,Feb,27,27/Feb/2016,Sat,1,1,0,Wycombe Wanderers FC
33,Sat Feb 27 2016,Stevenage FC,0-2,Exeter City FC,2016,Feb,27,27/Feb/2016,Sat,2,0,2,Exeter City FC
33,Sat Feb 27 2016,Accrington Stanley FC,02-Feb,Barnet FC,2016,Feb,27,27/Feb/2016,Sat,4,2,2,Draw
33,Sat Feb 27 2016,Plymouth Argyle FC,1-0,Notts County FC,2016,Feb,27,27/Feb/2016,Sat,1,1,0,Plymouth Argyle FC
33,Sat Feb 27 2016,Newport County AFC,1-0,Mansfield Town FC,2016,Feb,27,27/Feb/2016,Sat,1,1,0,Newport County AFC
33,Sat Feb 27 2016,Morecambe FC,01-Feb,Carlisle United FC,2016,Feb,27,27/Feb/2016,Sat,3,1,2,Carlisle United FC
33,Sat Feb 27 2016,Leyton Orient FC,2-0,Crawley Town FC,2016,Feb,27,27/Feb/2016,Sat,2,2,0,Leyton Orient FC
33,Sat Feb 27 2016,Hartlepool United FC,0-0,Northampton Town FC,2016,Feb,27,27/Feb/2016,Sat,0,0,0,Draw
33,Sat Feb 27 2016,Dagenham & Redbridge FC,0-1,Yeovil Town FC,2016,Feb,27,27/Feb/2016,Sat,1,0,1,Yeovil Town FC
33,Sat Feb 27 2016,AFC Wimbledon,01-Feb,Oxford United FC,2016,Feb,27,27/Feb/2016,Sat,3,1,2,Oxford United FC
33,Sat Feb 27 2016,York City FC,02-Mar,Luton Town FC,2016,Feb,27,27/Feb/2016,Sat,5,2,3,Luton Town FC
34,Tue Mar 1 2016,Yeovil Town FC,1-0,Accrington Stanley FC,2016,Mar,1,1/Mar/2016,Tue,1,1,0,Yeovil Town FC
34,Tue Mar 1 2016,Oxford United FC,4-0,York City FC,2016,Mar,1,1/Mar/2016,Tue,4,4,0,Oxford United FC
34,Tue Mar 1 2016,Barnet FC,1-0,Plymouth Argyle FC,2016,Mar,1,1/Mar/2016,Tue,1,1,0,Barnet FC
34,Tue Mar 1 2016,Northampton Town FC,01-Jan,AFC Wimbledon,2016,Mar,1,1/Mar/2016,Tue,2,1,1,Draw
34,Tue Mar 1 2016,Luton Town FC,1-0,Morecambe FC,2016,Mar,1,1/Mar/2016,Tue,1,1,0,Luton Town FC
34,Tue Mar 1 2016,Exeter City FC,01-Jan,Portsmouth FC,2016,Mar,1,1/Mar/2016,Tue,2,1,1,Draw
34,Tue Mar 1 2016,Crawley Town FC,2-0,Newport County AFC,2016,Mar,1,1/Mar/2016,Tue,2,2,0,Crawley Town FC
34,Tue Mar 1 2016,Carlisle United FC,02-Feb,Leyton Orient FC,2016,Mar,1,1/Mar/2016,Tue,4,2,2,Draw
34,Tue Mar 1 2016,Cambridge United FC,1-0,Wycombe Wanderers FC,2016,Mar,1,1/Mar/2016,Tue,1,1,0,Cambridge United FC
34,Tue Mar 1 2016,Bristol Rovers FC,04-Jan,Hartlepool United FC,2016,Mar,1,1/Mar/2016,Tue,5,4,1,Bristol Rovers FC
34,Tue Mar 1 2016,Notts County FC,0-0,Dagenham & Redbridge FC,2016,Mar,1,1/Mar/2016,Tue,0,0,0,Draw
35,Sat Mar 5 2016,Stevenage FC,0-2,Portsmouth FC,2016,Mar,5,5/Mar/2016,Sat,2,0,2,Portsmouth FC
35,Sat Mar 5 2016,Plymouth Argyle FC,02-Feb,Oxford United FC,2016,Mar,5,5/Mar/2016,Sat,4,2,2,Draw
35,Sat Mar 5 2016,Notts County FC,0-2,Bristol Rovers FC,2016,Mar,5,5/Mar/2016,Sat,2,0,2,Bristol Rovers FC
35,Sat Mar 5 2016,Newport County AFC,1-0,Wycombe Wanderers FC,2016,Mar,5,5/Mar/2016,Sat,1,1,0,Newport County AFC
35,Sat Mar 5 2016,Mansfield Town FC,0-1,Yeovil Town FC,2016,Mar,5,5/Mar/2016,Sat,1,0,1,Yeovil Town FC
35,Sat Mar 5 2016,Leyton Orient FC,0-1,Luton Town FC,2016,Mar,5,5/Mar/2016,Sat,1,0,1,Luton Town FC
35,Sat Mar 5 2016,AFC Wimbledon,0-0,Accrington Stanley FC,2016,Mar,5,5/Mar/2016,Sat,0,0,0,Draw
35,Sat Mar 5 2016,Crawley Town FC,01-Jan,Morecambe FC,2016,Mar,5,5/Mar/2016,Sat,2,1,1,Draw
35,Sat Mar 5 2016,Carlisle United FC,01-Apr,Northampton Town FC,2016,Mar,5,5/Mar/2016,Sat,5,1,4,Northampton Town FC
35,Sat Mar 5 2016,Cambridge United FC,0-1,Exeter City FC,2016,Mar,5,5/Mar/2016,Sat,1,0,1,Exeter City FC
35,Sat Mar 5 2016,Barnet FC,01-Mar,Hartlepool United FC,2016,Mar,5,5/Mar/2016,Sat,4,1,3,Hartlepool United FC
35,Sat Mar 5 2016,Dagenham & Redbridge FC,1-0,York City FC,2016,Mar,5,5/Mar/2016,Sat,1,1,0,Dagenham & Redbridge FC
27,Tue Mar 8 2016,Accrington Stanley FC,01-Mar,Portsmouth FC,2016,Mar,8,8/Mar/2016,Tue,4,1,3,Portsmouth FC
29,Tue Mar 8 2016,Dagenham & Redbridge FC,0-0,Carlisle United FC,2016,Mar,8,8/Mar/2016,Tue,0,0,0,Draw
30,Tue Mar 8 2016,Bristol Rovers FC,03-Jan,AFC Wimbledon,2016,Mar,8,8/Mar/2016,Tue,4,3,1,Bristol Rovers FC
30,Tue Mar 8 2016,Newport County AFC,0-3,Barnet FC,2016,Mar,8,8/Mar/2016,Tue,3,0,3,Barnet FC
36,Sat Mar 12 2016,Oxford United FC,0-1,Leyton Orient FC,2016,Mar,12,12/Mar/2016,Sat,1,0,1,Leyton Orient FC
36,Sat Mar 12 2016,Yeovil Town FC,1-0,Notts County FC,2016,Mar,12,12/Mar/2016,Sat,1,1,0,Yeovil Town FC
36,Sat Mar 12 2016,Wycombe Wanderers FC,1-0,Stevenage FC,2016,Mar,12,12/Mar/2016,Sat,1,1,0,Wycombe Wanderers FC
36,Sat Mar 12 2016,Portsmouth FC,0-3,Newport County AFC,2016,Mar,12,12/Mar/2016,Sat,3,0,3,Newport County AFC
36,Sat Mar 12 2016,Accrington Stanley FC,02-Jan,Plymouth Argyle FC,2016,Mar,12,12/Mar/2016,Sat,3,2,1,Accrington Stanley FC
36,Sat Mar 12 2016,Northampton Town FC,01-Jan,Cambridge United FC,2016,Mar,12,12/Mar/2016,Sat,2,1,1,Draw
36,Sat Mar 12 2016,Morecambe FC,02-Jan,AFC Wimbledon,2016,Mar,12,12/Mar/2016,Sat,3,2,1,Morecambe FC
36,Sat Mar 12 2016,Luton Town FC,0-1,Crawley Town FC,2016,Mar,12,12/Mar/2016,Sat,1,0,1,Crawley Town FC
36,Sat Mar 12 2016,Hartlepool United FC,03-Jan,Dagenham & Redbridge FC,2016,Mar,12,12/Mar/2016,Sat,4,3,1,Hartlepool United FC
36,Sat Mar 12 2016,Exeter City FC,02-Feb,Carlisle United FC,2016,Mar,12,12/Mar/2016,Sat,4,2,2,Draw
36,Sat Mar 12 2016,Bristol Rovers FC,1-0,Mansfield Town FC,2016,Mar,12,12/Mar/2016,Sat,1,1,0,Bristol Rovers FC
36,Sat Mar 12 2016,York City FC,01-Jan,Barnet FC,2016,Mar,12,12/Mar/2016,Sat,2,1,1,Draw
25,Tue Mar 15 2016,Newport County AFC,0-0,Hartlepool United FC,2016,Mar,15,15/Mar/2016,Tue,0,0,0,Draw
40,Tue Mar 15 2016,Oxford United FC,4-0,Dagenham & Redbridge FC,2016,Mar,15,15/Mar/2016,Tue,4,4,0,Oxford United FC
21,Wed Mar 16 2016,Accrington Stanley FC,01-Jan,Wycombe Wanderers FC,2016,Mar,16,16/Mar/2016,Wed,2,1,1,Draw
37,Sat Mar 19 2016,Mansfield Town FC,01-Jan,Portsmouth FC,2016,Mar,19,19/Mar/2016,Sat,2,1,1,Draw
37,Sat Mar 19 2016,Stevenage FC,02-Mar,Northampton Town FC,2016,Mar,19,19/Mar/2016,Sat,5,2,3,Northampton Town FC
37,Sat Mar 19 2016,Plymouth Argyle FC,0-1,Luton Town FC,2016,Mar,19,19/Mar/2016,Sat,1,0,1,Luton Town FC
37,Sat Mar 19 2016,Notts County FC,01-Apr,Exeter City FC,2016,Mar,19,19/Mar/2016,Sat,5,1,4,Exeter City FC
37,Sat Mar 19 2016,Newport County AFC,01-Apr,Bristol Rovers FC,2016,Mar,19,19/Mar/2016,Sat,5,1,4,Bristol Rovers FC
37,Sat Mar 19 2016,Leyton Orient FC,1-0,Morecambe FC,2016,Mar,19,19/Mar/2016,Sat,1,1,0,Leyton Orient FC
37,Sat Mar 19 2016,Dagenham & Redbridge FC,0-1,Accrington Stanley FC,2016,Mar,19,19/Mar/2016,Sat,1,0,1,Accrington Stanley FC
37,Sat Mar 19 2016,Crawley Town FC,0-0,Hartlepool United FC,2016,Mar,19,19/Mar/2016,Sat,0,0,0,Draw
37,Sat Mar 19 2016,Carlisle United FC,01-Jan,Wycombe Wanderers FC,2016,Mar,19,19/Mar/2016,Sat,2,1,1,Draw
37,Sat Mar 19 2016,AFC Wimbledon,02-Jan,York City FC,2016,Mar,19,19/Mar/2016,Sat,3,2,1,AFC Wimbledon
37,Sat Mar 19 2016,Barnet FC,0-3,Oxford United FC,2016,Mar,19,19/Mar/2016,Sat,3,0,3,Oxford United FC
37,Sat Mar 19 2016,Cambridge United FC,3-0,Yeovil Town FC,2016,Mar,19,19/Mar/2016,Sat,3,3,0,Cambridge United FC
38,Fri Mar 25 2016,York City FC,02-Feb,Crawley Town FC,2016,Mar,25,25/Mar/2016,Fri,4,2,2,Draw
38,Fri Mar 25 2016,Yeovil Town FC,0-0,Carlisle United FC,2016,Mar,25,25/Mar/2016,Fri,0,0,0,Draw
38,Fri Mar 25 2016,Morecambe FC,0-2,Plymouth Argyle FC,2016,Mar,25,25/Mar/2016,Fri,2,0,2,Plymouth Argyle FC
38,Fri Mar 25 2016,Portsmouth FC,4-0,Notts County FC,2016,Mar,25,25/Mar/2016,Fri,4,4,0,Portsmouth FC
38,Fri Mar 25 2016,Oxford United FC,01-Jan,Stevenage FC,2016,Mar,25,25/Mar/2016,Fri,2,1,1,Draw
38,Fri Mar 25 2016,Northampton Town FC,1-0,Newport County AFC,2016,Mar,25,25/Mar/2016,Fri,1,1,0,Northampton Town FC
38,Fri Mar 25 2016,Hartlepool United FC,1-0,AFC Wimbledon,2016,Mar,25,25/Mar/2016,Fri,1,1,0,Hartlepool United FC
38,Fri Mar 25 2016,Exeter City FC,01-Jan,Barnet FC,2016,Mar,25,25/Mar/2016,Fri,2,1,1,Draw
38,Fri Mar 25 2016,Bristol Rovers FC,3-0,Cambridge United FC,2016,Mar,25,25/Mar/2016,Fri,3,3,0,Bristol Rovers FC
38,Fri Mar 25 2016,Accrington Stanley FC,1-0,Leyton Orient FC,2016,Mar,25,25/Mar/2016,Fri,1,1,0,Accrington Stanley FC
38,Fri Mar 25 2016,Wycombe Wanderers FC,1-0,Mansfield Town FC,2016,Mar,25,25/Mar/2016,Fri,1,1,0,Wycombe Wanderers FC
39,Mon Mar 28 2016,Plymouth Argyle FC,03-Feb,York City FC,2016,Mar,28,28/Mar/2016,Mon,5,3,2,Plymouth Argyle FC
39,Mon Mar 28 2016,Notts County FC,0-0,Wycombe Wanderers FC,2016,Mar,28,28/Mar/2016,Mon,0,0,0,Draw
39,Mon Mar 28 2016,Newport County AFC,0-2,Accrington Stanley FC,2016,Mar,28,28/Mar/2016,Mon,2,0,2,Accrington Stanley FC
39,Mon Mar 28 2016,Mansfield Town FC,02-Feb,Northampton Town FC,2016,Mar,28,28/Mar/2016,Mon,4,2,2,Draw
39,Mon Mar 28 2016,Leyton Orient FC,0-2,Hartlepool United FC,2016,Mar,28,28/Mar/2016,Mon,2,0,2,Hartlepool United FC
39,Mon Mar 28 2016,Barnet FC,02-Jan,Luton Town FC,2016,Mar,28,28/Mar/2016,Mon,3,2,1,Barnet FC
39,Mon Mar 28 2016,Carlisle United FC,03-Feb,Bristol Rovers FC,2016,Mar,28,28/Mar/2016,Mon,5,3,2,Carlisle United FC
39,Mon Mar 28 2016,Cambridge United FC,0-0,Oxford United FC,2016,Mar,28,28/Mar/2016,Mon,0,0,0,Draw
39,Mon Mar 28 2016,Crawley Town FC,0-2,Exeter City FC,2016,Mar,28,28/Mar/2016,Mon,2,0,2,Exeter City FC
40,Sat Apr 2 2016,York City FC,01-Jan,Leyton Orient FC,2016,Apr,2,2/Apr/2016,Sat,2,1,1,Draw
40,Sat Apr 2 2016,Yeovil Town FC,1-0,Newport County AFC,2016,Apr,2,2/Apr/2016,Sat,1,1,0,Yeovil Town FC
40,Sat Apr 2 2016,Wycombe Wanderers FC,01-Feb,AFC Wimbledon,2016,Apr,2,2/Apr/2016,Sat,3,1,2,AFC Wimbledon
40,Sat Apr 2 2016,Portsmouth FC,1-0,Carlisle United FC,2016,Apr,2,2/Apr/2016,Sat,1,1,0,Portsmouth FC
40,Sat Apr 2 2016,Northampton Town FC,02-Feb,Notts County FC,2016,Apr,2,2/Apr/2016,Sat,4,2,2,Draw
40,Sat Apr 2 2016,Morecambe FC,04-Feb,Barnet FC,2016,Apr,2,2/Apr/2016,Sat,6,4,2,Morecambe FC
40,Sat Apr 2 2016,Luton Town FC,0-1,Stevenage FC,2016,Apr,2,2/Apr/2016,Sat,1,0,1,Stevenage FC
40,Sat Apr 2 2016,Hartlepool United FC,02-Jan,Mansfield Town FC,2016,Apr,2,2/Apr/2016,Sat,3,2,1,Hartlepool United FC
40,Sat Apr 2 2016,Exeter City FC,02-Jan,Plymouth Argyle FC,2016,Apr,2,2/Apr/2016,Sat,3,2,1,Exeter City FC
40,Sat Apr 2 2016,Bristol Rovers FC,3-0,Crawley Town FC,2016,Apr,2,2/Apr/2016,Sat,3,3,0,Bristol Rovers FC
40,Sat Apr 2 2016,Accrington Stanley FC,01-Jan,Cambridge United FC,2016,Apr,2,2/Apr/2016,Sat,2,1,1,Draw
24,Tue Apr 5 2016,Carlisle United FC,1-0,Hartlepool United FC,2016,Apr,5,5/Apr/2016,Tue,1,1,0,Carlisle United FC
39,Tue Apr 5 2016,Dagenham & Redbridge FC,02-Jan,Morecambe FC,2016,Apr,5,5/Apr/2016,Tue,3,2,1,Dagenham & Redbridge FC
39,Tue Apr 5 2016,Stevenage FC,0-0,Yeovil Town FC,2016,Apr,5,5/Apr/2016,Tue,0,0,0,Draw
41,Sat Apr 9 2016,Northampton Town FC,02-Feb,Bristol Rovers FC,2016,Apr,9,9/Apr/2016,Sat,4,2,2,Draw
41,Sat Apr 9 2016,Yeovil Town FC,0-2,Exeter City FC,2016,Apr,9,9/Apr/2016,Sat,2,0,2,Exeter City FC
41,Sat Apr 9 2016,Plymouth Argyle FC,01-Feb,AFC Wimbledon,2016,Apr,9,9/Apr/2016,Sat,3,1,2,AFC Wimbledon
41,Sat Apr 9 2016,Notts County FC,1-0,Stevenage FC,2016,Apr,9,9/Apr/2016,Sat,1,1,0,Notts County FC
41,Sat Apr 9 2016,York City FC,01-Jan,Wycombe Wanderers FC,2016,Apr,9,9/Apr/2016,Sat,2,1,1,Draw
41,Sat Apr 9 2016,Barnet FC,3-0,Leyton Orient FC,2016,Apr,9,9/Apr/2016,Sat,3,3,0,Barnet FC
41,Sat Apr 9 2016,Morecambe FC,02-May,Hartlepool United FC,2016,Apr,9,9/Apr/2016,Sat,7,2,5,Hartlepool United FC
41,Sat Apr 9 2016,Luton Town FC,0-2,Accrington Stanley FC,2016,Apr,9,9/Apr/2016,Sat,2,0,2,Accrington Stanley FC
41,Sat Apr 9 2016,Dagenham & Redbridge FC,01-Apr,Portsmouth FC,2016,Apr,9,9/Apr/2016,Sat,5,1,4,Portsmouth FC
41,Sat Apr 9 2016,Crawley Town FC,01-May,Oxford United FC,2016,Apr,9,9/Apr/2016,Sat,6,1,5,Oxford United FC
41,Sat Apr 9 2016,Carlisle United FC,01-Feb,Mansfield Town FC,2016,Apr,9,9/Apr/2016,Sat,3,1,2,Mansfield Town FC
41,Sat Apr 9 2016,Newport County AFC,0-1,Cambridge United FC,2016,Apr,9,9/Apr/2016,Sat,1,0,1,Cambridge United FC
30,Tue Apr 12 2016,Notts County FC,1-0,Hartlepool United FC,2016,Apr,12,12/Apr/2016,Tue,1,1,0,Notts County FC
38,Tue Apr 12 2016,Luton Town FC,1-0,Dagenham & Redbridge FC,2016,Apr,12,12/Apr/2016,Tue,1,1,0,Luton Town FC
42,Sat Apr 16 2016,Mansfield Town FC,5-0,Notts County FC,2016,Apr,16,16/Apr/2016,Sat,5,5,0,Mansfield Town FC
42,Sat Apr 16 2016,Wycombe Wanderers FC,01-Jan,Barnet FC,2016,Apr,16,16/Apr/2016,Sat,2,1,1,Draw
42,Sat Apr 16 2016,Stevenage FC,02-Jan,Newport County AFC,2016,Apr,16,16/Apr/2016,Sat,3,2,1,Stevenage FC
42,Sat Apr 16 2016,Portsmouth FC,01-Feb,Plymouth Argyle FC,2016,Apr,16,16/Apr/2016,Sat,3,1,2,Plymouth Argyle FC
42,Sat Apr 16 2016,Oxford United FC,02-Mar,Luton Town FC,2016,Apr,16,16/Apr/2016,Sat,5,2,3,Luton Town FC
42,Sat Apr 16 2016,Leyton Orient FC,03-Feb,Dagenham & Redbridge FC,2016,Apr,16,16/Apr/2016,Sat,5,3,2,Leyton Orient FC
42,Sat Apr 16 2016,Hartlepool United FC,02-Jan,York City FC,2016,Apr,16,16/Apr/2016,Sat,3,2,1,Hartlepool United FC
42,Sat Apr 16 2016,Exeter City FC,0-0,Northampton Town FC,2016,Apr,16,16/Apr/2016,Sat,0,0,0,Draw
42,Sat Apr 16 2016,Cambridge United FC,0-0,Carlisle United FC,2016,Apr,16,16/Apr/2016,Sat,0,0,0,Draw
42,Sat Apr 16 2016,Bristol Rovers FC,02-Jan,Yeovil Town FC,2016,Apr,16,16/Apr/2016,Sat,3,2,1,Bristol Rovers FC
42,Sat Apr 16 2016,AFC Wimbledon,1-0,Crawley Town FC,2016,Apr,16,16/Apr/2016,Sat,1,1,0,AFC Wimbledon
42,Sat Apr 16 2016,Accrington Stanley FC,02-Feb,Morecambe FC,2016,Apr,16,16/Apr/2016,Sat,4,2,2,Draw
43,Tue Apr 19 2016,York City FC,03-Jan,Portsmouth FC,2016,Apr,19,19/Apr/2016,Tue,4,3,1,York City FC
43,Tue Apr 19 2016,Wycombe Wanderers FC,0-0,Yeovil Town FC,2016,Apr,19,19/Apr/2016,Tue,0,0,0,Draw
43,Tue Apr 19 2016,Stevenage FC,0-0,Bristol Rovers FC,2016,Apr,19,19/Apr/2016,Tue,0,0,0,Draw
43,Tue Apr 19 2016,Northampton Town FC,02-Jan,Crawley Town FC,2016,Apr,19,19/Apr/2016,Tue,3,2,1,Northampton Town FC
43,Tue Apr 19 2016,Newport County AFC,01-Jan,Oxford United FC,2016,Apr,19,19/Apr/2016,Tue,2,1,1,Draw
43,Tue Apr 19 2016,Barnet FC,03-Jan,Notts County FC,2016,Apr,19,19/Apr/2016,Tue,4,3,1,Barnet FC
43,Tue Apr 19 2016,Hartlepool United FC,01-Feb,Accrington Stanley FC,2016,Apr,19,19/Apr/2016,Tue,3,1,2,Accrington Stanley FC
43,Tue Apr 19 2016,Exeter City FC,02-Mar,Mansfield Town FC,2016,Apr,19,19/Apr/2016,Tue,5,2,3,Mansfield Town FC
43,Tue Apr 19 2016,Dagenham & Redbridge FC,0-2,AFC Wimbledon,2016,Apr,19,19/Apr/2016,Tue,2,0,2,AFC Wimbledon
43,Tue Apr 19 2016,Carlisle United FC,01-Feb,Luton Town FC,2016,Apr,19,19/Apr/2016,Tue,3,1,2,Luton Town FC
43,Tue Apr 19 2016,Cambridge United FC,7-0,Morecambe FC,2016,Apr,19,19/Apr/2016,Tue,7,7,0,Cambridge United FC
43,Tue Apr 19 2016,Leyton Orient FC,01-Mar,Plymouth Argyle FC,2016,Apr,19,19/Apr/2016,Tue,4,1,3,Plymouth Argyle FC
44,Sat Apr 23 2016,Yeovil Town FC,01-Jan,Northampton Town FC,2016,Apr,23,23/Apr/2016,Sat,2,1,1,Draw
44,Sat Apr 23 2016,Portsmouth FC,02-Jan,Wycombe Wanderers FC,2016,Apr,23,23/Apr/2016,Sat,3,2,1,Portsmouth FC
44,Sat Apr 23 2016,Plymouth Argyle FC,02-Mar,Dagenham & Redbridge FC,2016,Apr,23,23/Apr/2016,Sat,5,2,3,Dagenham & Redbridge FC
44,Sat Apr 23 2016,Oxford United FC,2-0,Hartlepool United FC,2016,Apr,23,23/Apr/2016,Sat,2,2,0,Oxford United FC
44,Sat Apr 23 2016,Notts County FC,01-Feb,Cambridge United FC,2016,Apr,23,23/Apr/2016,Sat,3,1,2,Cambridge United FC
44,Sat Apr 23 2016,Morecambe FC,01-Apr,Stevenage FC,2016,Apr,23,23/Apr/2016,Sat,5,1,4,Stevenage FC
44,Sat Apr 23 2016,Accrington Stanley FC,3-0,York City FC,2016,Apr,23,23/Apr/2016,Sat,3,3,0,Accrington Stanley FC
44,Sat Apr 23 2016,Luton Town FC,01-Jan,Newport County AFC,2016,Apr,23,23/Apr/2016,Sat,2,1,1,Draw
44,Sat Apr 23 2016,Crawley Town FC,0-1,Carlisle United FC,2016,Apr,23,23/Apr/2016,Sat,1,0,1,Carlisle United FC
44,Sat Apr 23 2016,Bristol Rovers FC,03-Jan,Exeter City FC,2016,Apr,23,23/Apr/2016,Sat,4,3,1,Bristol Rovers FC
44,Sat Apr 23 2016,AFC Wimbledon,1-0,Leyton Orient FC,2016,Apr,23,23/Apr/2016,Sat,1,1,0,AFC Wimbledon
44,Sat Apr 23 2016,Mansfield Town FC,01-Jan,Barnet FC,2016,Apr,23,23/Apr/2016,Sat,2,1,1,Draw
39,Tue Apr 26 2016,AFC Wimbledon,0-1,Portsmouth FC,2016,Apr,26,26/Apr/2016,Tue,1,0,1,Portsmouth FC
45,Sat Apr 30 2016,York City FC,01-Apr,Bristol Rovers FC,2016,Apr,30,30/Apr/2016,Sat,5,1,4,Bristol Rovers FC
45,Sat Apr 30 2016,Wycombe Wanderers FC,0-1,Accrington Stanley FC,2016,Apr,30,30/Apr/2016,Sat,1,0,1,Accrington Stanley FC
45,Sat Apr 30 2016,Stevenage FC,0-0,AFC Wimbledon,2016,Apr,30,30/Apr/2016,Sat,0,0,0,Draw
45,Sat Apr 30 2016,Northampton Town FC,2-0,Luton Town FC,2016,Apr,30,30/Apr/2016,Sat,2,2,0,Northampton Town FC
45,Sat Apr 30 2016,Newport County AFC,0-1,Notts County FC,2016,Apr,30,30/Apr/2016,Sat,1,0,1,Notts County FC
45,Sat Apr 30 2016,Leyton Orient FC,1-0,Mansfield Town FC,2016,Apr,30,30/Apr/2016,Sat,1,1,0,Leyton Orient FC
45,Sat Apr 30 2016,Hartlepool United FC,0-2,Portsmouth FC,2016,Apr,30,30/Apr/2016,Sat,2,0,2,Portsmouth FC
45,Sat Apr 30 2016,Exeter City FC,01-Jan,Morecambe FC,2016,Apr,30,30/Apr/2016,Sat,2,1,1,Draw
45,Sat Apr 30 2016,Dagenham & Redbridge FC,3-0,Crawley Town FC,2016,Apr,30,30/Apr/2016,Sat,3,3,0,Dagenham & Redbridge FC
45,Sat Apr 30 2016,Carlisle United FC,0-2,Oxford United FC,2016,Apr,30,30/Apr/2016,Sat,2,0,2,Oxford United FC
45,Sat Apr 30 2016,Cambridge United FC,02-Feb,Plymouth Argyle FC,2016,Apr,30,30/Apr/2016,Sat,4,2,2,Draw
45,Sat Apr 30 2016,Barnet FC,03-Apr,Yeovil Town FC,2016,Apr,30,30/Apr/2016,Sat,7,3,4,Yeovil Town FC
46,Sat May 7 2016,Yeovil Town FC,0-1,Leyton Orient FC,2016,May,7,7/May/2016,Sat,1,0,1,Leyton Orient FC
46,Sat May 7 2016,Portsmouth FC,01-Feb,Northampton Town FC,2016,May,7,7/May/2016,Sat,3,1,2,Northampton Town FC
46,Sat May 7 2016,Plymouth Argyle FC,5-0,Hartlepool United FC,2016,May,7,7/May/2016,Sat,5,5,0,Plymouth Argyle FC
46,Sat May 7 2016,Oxford United FC,3-0,Wycombe Wanderers FC,2016,May,7,7/May/2016,Sat,3,3,0,Oxford United FC
46,Sat May 7 2016,Notts County FC,0-5,Carlisle United FC,2016,May,7,7/May/2016,Sat,5,0,5,Carlisle United FC
46,Sat May 7 2016,Morecambe FC,01-Jan,York City FC,2016,May,7,7/May/2016,Sat,2,1,1,Draw
46,Sat May 7 2016,Mansfield Town FC,0-0,Cambridge United FC,2016,May,7,7/May/2016,Sat,0,0,0,Draw
46,Sat May 7 2016,Luton Town FC,04-Jan,Exeter City FC,2016,May,7,7/May/2016,Sat,5,4,1,Luton Town FC
46,Sat May 7 2016,Crawley Town FC,0-3,Barnet FC,2016,May,7,7/May/2016,Sat,3,0,3,Barnet FC
46,Sat May 7 2016,Bristol Rovers FC,02-Jan,Dagenham & Redbridge FC,2016,May,7,7/May/2016,Sat,3,2,1,Bristol Rovers FC
46,Sat May 7 2016,AFC Wimbledon,1-0,Newport County AFC,2016,May,7,7/May/2016,Sat,1,1,0,AFC Wimbledon
46,Sat May 7 2016,Accrington Stanley FC,0-0,Stevenage FC,2016,May,7,7/May/2016,Sat,0,0,0,Draw
