Round,Date,Team 1,FT,Team 2,Year,Month,Day,Date,DayOfWeek,Total Goals,Team 1 Goals,Team 2 Goals,Result
32,Sat Feb 9 2019,Charlton Athletic FC,01-Jan,Southend United FC,2019,Feb,9,9/Feb/2019,Sat,2,1,1,Draw
13,Tue Feb 12 2019,Sunderland AFC,01-Jan,Blackpool FC,2019,Feb,12,12/Feb/2019,Tue,2,1,1,Draw
27,Tue Feb 12 2019,Doncaster Rovers FC,3-0,Southend United FC,2019,Feb,12,12/Feb/2019,Tue,3,3,0,Doncaster Rovers FC
30,Tue Feb 12 2019,Walsall FC,0-1,AFC Wimbledon,2019,Feb,12,12/Feb/2019,Tue,1,0,1,AFC Wimbledon
33,Fri Feb 15 2019,Sunderland AFC,02-Feb,Accrington Stanley FC,2019,Feb,15,15/Feb/2019,Fri,4,2,2,Draw
33,Sat Feb 16 2019,Fleetwood Town FC,01-Feb,Luton Town FC,2019,Feb,16,16/Feb/2019,Sat,3,1,2,Luton Town FC
33,Sat Feb 16 2019,Charlton Athletic FC,0-0,Blackpool FC,2019,Feb,16,16/Feb/2019,Sat,0,0,0,Draw
33,Sat Feb 16 2019,Coventry City FC,3-0,Walsall FC,2019,Feb,16,16/Feb/2019,Sat,3,3,0,Coventry City FC
33,Sat Feb 16 2019,Gillingham FC,1-0,Scunthorpe United FC,2019,Feb,16,16/Feb/2019,Sat,1,1,0,Gillingham FC
33,Sat Feb 16 2019,Barnsley FC,02-Jan,Wycombe Wanderers FC,2019,Feb,16,16/Feb/2019,Sat,3,2,1,Barnsley FC
33,Sat Feb 16 2019,Shrewsbury Town FC,01-Jan,Burton Albion FC,2019,Feb,16,16/Feb/2019,Sat,2,1,1,Draw
33,Sat Feb 16 2019,Bradford City AFC,0-0,Plymouth Argyle FC,2019,Feb,16,16/Feb/2019,Sat,0,0,0,Draw
33,Sat Feb 16 2019,Southend United FC,03-Mar,Portsmouth FC,2019,Feb,16,16/Feb/2019,Sat,6,3,3,Draw
33,Sat Feb 16 2019,Oxford United FC,0-1,Peterborough United FC,2019,Feb,16,16/Feb/2019,Sat,1,0,1,Peterborough United FC
9,Tue Feb 19 2019,Barnsley FC,0-0,Burton Albion FC,2019,Feb,19,19/Feb/2019,Tue,0,0,0,Draw
30,Tue Feb 19 2019,Sunderland AFC,04-Feb,Gillingham FC,2019,Feb,19,19/Feb/2019,Tue,6,4,2,Sunderland AFC
30,Tue Feb 19 2019,Accrington Stanley FC,04-Feb,Oxford United FC,2019,Feb,19,19/Feb/2019,Tue,6,4,2,Accrington Stanley FC
30,Tue Feb 19 2019,Portsmouth FC,01-Jan,Bristol Rovers FC,2019,Feb,19,19/Feb/2019,Tue,2,1,1,Draw
33,Tue Feb 19 2019,Rochdale AFC,03-Apr,AFC Wimbledon,2019,Feb,19,19/Feb/2019,Tue,7,3,4,AFC Wimbledon
34,Sat Feb 23 2019,Walsall FC,03-Feb,Bradford City AFC,2019,Feb,23,23/Feb/2019,Sat,5,3,2,Walsall FC
34,Sat Feb 23 2019,Wycombe Wanderers FC,0-1,Gillingham FC,2019,Feb,23,23/Feb/2019,Sat,1,0,1,Gillingham FC
34,Sat Feb 23 2019,Portsmouth FC,0-0,Barnsley FC,2019,Feb,23,23/Feb/2019,Sat,0,0,0,Draw
34,Sat Feb 23 2019,Plymouth Argyle FC,05-Jan,Rochdale AFC,2019,Feb,23,23/Feb/2019,Sat,6,5,1,Plymouth Argyle FC
34,Sat Feb 23 2019,Peterborough United FC,01-Feb,Shrewsbury Town FC,2019,Feb,23,23/Feb/2019,Sat,3,1,2,Shrewsbury Town FC
34,Sat Feb 23 2019,Scunthorpe United FC,01-Jan,Doncaster Rovers FC,2019,Feb,23,23/Feb/2019,Sat,2,1,1,Draw
34,Sat Feb 23 2019,Accrington Stanley FC,01-Jan,Southend United FC,2019,Feb,23,23/Feb/2019,Sat,2,1,1,Draw
34,Sat Feb 23 2019,Blackpool FC,0-1,Oxford United FC,2019,Feb,23,23/Feb/2019,Sat,1,0,1,Oxford United FC
34,Sat Feb 23 2019,Bristol Rovers FC,0-2,Sunderland AFC,2019,Feb,23,23/Feb/2019,Sat,2,0,2,Sunderland AFC
34,Sat Feb 23 2019,Burton Albion FC,0-1,Fleetwood Town FC,2019,Feb,23,23/Feb/2019,Sat,1,0,1,Fleetwood Town FC
34,Sat Feb 23 2019,AFC Wimbledon,01-Feb,Charlton Athletic FC,2019,Feb,23,23/Feb/2019,Sat,3,1,2,Charlton Athletic FC
34,Sun Feb 24 2019,Luton Town FC,01-Jan,Coventry City FC,2019,Feb,24,24/Feb/2019,Sun,2,1,1,Draw
30,Tue Feb 26 2019,Shrewsbury Town FC,2-0,Doncaster Rovers FC,2019,Feb,26,26/Feb/2019,Tue,2,2,0,Shrewsbury Town FC
35,Sat Mar 2 2019,Shrewsbury Town FC,0-0,AFC Wimbledon,2019,Mar,2,2/Mar/2019,Sat,0,0,0,Draw
35,Sat Mar 2 2019,Sunderland AFC,2-0,Plymouth Argyle FC,2019,Mar,2,2/Mar/2019,Sat,2,2,0,Sunderland AFC
35,Sat Mar 2 2019,Portsmouth FC,05-Jan,Bradford City AFC,2019,Mar,2,2/Mar/2019,Sat,6,5,1,Portsmouth FC
35,Sat Mar 2 2019,Southend United FC,0-3,Barnsley FC,2019,Mar,2,2/Mar/2019,Sat,3,0,3,Barnsley FC
35,Sat Mar 2 2019,Accrington Stanley FC,0-1,Coventry City FC,2019,Mar,2,2/Mar/2019,Sat,1,0,1,Coventry City FC
35,Sat Mar 2 2019,Bristol Rovers FC,4-0,Blackpool FC,2019,Mar,2,2/Mar/2019,Sat,4,4,0,Bristol Rovers FC
35,Sat Mar 2 2019,Doncaster Rovers FC,01-Jan,Charlton Athletic FC,2019,Mar,2,2/Mar/2019,Sat,2,1,1,Draw
35,Sat Mar 2 2019,Peterborough United FC,04-Feb,Wycombe Wanderers FC,2019,Mar,2,2/Mar/2019,Sat,6,4,2,Peterborough United FC
35,Sat Mar 2 2019,Fleetwood Town FC,01-Jan,Gillingham FC,2019,Mar,2,2/Mar/2019,Sat,2,1,1,Draw
35,Sat Mar 2 2019,Luton Town FC,2-0,Rochdale AFC,2019,Mar,2,2/Mar/2019,Sat,2,2,0,Luton Town FC
35,Sat Mar 2 2019,Oxford United FC,02-Jan,Scunthorpe United FC,2019,Mar,2,2/Mar/2019,Sat,3,2,1,Oxford United FC
35,Sat Mar 2 2019,Burton Albion FC,0-0,Walsall FC,2019,Mar,2,2/Mar/2019,Sat,0,0,0,Draw
31,Tue Mar 5 2019,Accrington Stanley FC,01-Feb,Blackpool FC,2019,Mar,5,5/Mar/2019,Tue,3,1,2,Blackpool FC
36,Fri Mar 8 2019,Coventry City FC,01-Feb,Burton Albion FC,2019,Mar,8,8/Mar/2019,Fri,3,1,2,Burton Albion FC
36,Sat Mar 9 2019,Charlton Athletic FC,02-Jan,Portsmouth FC,2019,Mar,9,9/Mar/2019,Sat,3,2,1,Charlton Athletic FC
36,Sat Mar 9 2019,Blackpool FC,02-Feb,Southend United FC,2019,Mar,9,9/Mar/2019,Sat,4,2,2,Draw
36,Sat Mar 9 2019,AFC Wimbledon,2-0,Doncaster Rovers FC,2019,Mar,9,9/Mar/2019,Sat,2,2,0,AFC Wimbledon
36,Sat Mar 9 2019,Barnsley FC,2-0,Accrington Stanley FC,2019,Mar,9,9/Mar/2019,Sat,2,2,0,Barnsley FC
36,Sat Mar 9 2019,Wycombe Wanderers FC,01-Jan,Sunderland AFC,2019,Mar,9,9/Mar/2019,Sat,2,1,1,Draw
36,Sat Mar 9 2019,Bradford City AFC,03-Jan,Peterborough United FC,2019,Mar,9,9/Mar/2019,Sat,4,3,1,Bradford City AFC
36,Sat Mar 9 2019,Gillingham FC,1-0,Oxford United FC,2019,Mar,9,9/Mar/2019,Sat,1,1,0,Gillingham FC
36,Sat Mar 9 2019,Plymouth Argyle FC,0-0,Luton Town FC,2019,Mar,9,9/Mar/2019,Sat,0,0,0,Draw
36,Sat Mar 9 2019,Rochdale AFC,02-Jan,Shrewsbury Town FC,2019,Mar,9,9/Mar/2019,Sat,3,2,1,Rochdale AFC
36,Sat Mar 9 2019,Scunthorpe United FC,0-1,Bristol Rovers FC,2019,Mar,9,9/Mar/2019,Sat,1,0,1,Bristol Rovers FC
36,Sat Mar 9 2019,Walsall FC,2-0,Fleetwood Town FC,2019,Mar,9,9/Mar/2019,Sat,2,2,0,Walsall FC
37,Tue Mar 12 2019,Rochdale AFC,0-0,Oxford United FC,2019,Mar,12,12/Mar/2019,Tue,0,0,0,Draw
37,Tue Mar 12 2019,Wycombe Wanderers FC,01-Mar,Accrington Stanley FC,2019,Mar,12,12/Mar/2019,Tue,4,1,3,Accrington Stanley FC
37,Tue Mar 12 2019,AFC Wimbledon,1-0,Peterborough United FC,2019,Mar,12,12/Mar/2019,Tue,1,1,0,AFC Wimbledon
37,Tue Mar 12 2019,Barnsley FC,0-0,Sunderland AFC,2019,Mar,12,12/Mar/2019,Tue,0,0,0,Draw
37,Tue Mar 12 2019,Scunthorpe United FC,04-Jan,Southend United FC,2019,Mar,12,12/Mar/2019,Tue,5,4,1,Scunthorpe United FC
37,Tue Mar 12 2019,Blackpool FC,01-Jan,Doncaster Rovers FC,2019,Mar,12,12/Mar/2019,Tue,2,1,1,Draw
37,Tue Mar 12 2019,Charlton Athletic FC,02-Jan,Burton Albion FC,2019,Mar,12,12/Mar/2019,Tue,3,2,1,Charlton Athletic FC
37,Tue Mar 12 2019,Coventry City FC,02-Jan,Fleetwood Town FC,2019,Mar,12,12/Mar/2019,Tue,3,2,1,Coventry City FC
37,Tue Mar 12 2019,Gillingham FC,0-1,Bristol Rovers FC,2019,Mar,12,12/Mar/2019,Tue,1,0,1,Bristol Rovers FC
37,Tue Mar 12 2019,Plymouth Argyle FC,02-Jan,Shrewsbury Town FC,2019,Mar,12,12/Mar/2019,Tue,3,2,1,Plymouth Argyle FC
37,Tue Mar 12 2019,Walsall FC,02-Mar,Portsmouth FC,2019,Mar,12,12/Mar/2019,Tue,5,2,3,Portsmouth FC
37,Tue Mar 12 2019,Bradford City AFC,0-1,Luton Town FC,2019,Mar,12,12/Mar/2019,Tue,1,0,1,Luton Town FC
38,Fri Mar 15 2019,Doncaster Rovers FC,0-0,Barnsley FC,2019,Mar,15,15/Mar/2019,Fri,0,0,0,Draw
38,Sat Mar 16 2019,Sunderland AFC,02-Jan,Walsall FC,2019,Mar,16,16/Mar/2019,Sat,3,2,1,Sunderland AFC
38,Sat Mar 16 2019,Shrewsbury Town FC,02-Jan,Wycombe Wanderers FC,2019,Mar,16,16/Mar/2019,Sat,3,2,1,Shrewsbury Town FC
38,Sat Mar 16 2019,Bristol Rovers FC,0-0,Charlton Athletic FC,2019,Mar,16,16/Mar/2019,Sat,0,0,0,Draw
38,Sat Mar 16 2019,Burton Albion FC,3-0,Blackpool FC,2019,Mar,16,16/Mar/2019,Sat,3,3,0,Burton Albion FC
38,Sat Mar 16 2019,Fleetwood Town FC,2-0,Plymouth Argyle FC,2019,Mar,16,16/Mar/2019,Sat,2,2,0,Fleetwood Town FC
38,Sat Mar 16 2019,Luton Town FC,02-Feb,Gillingham FC,2019,Mar,16,16/Mar/2019,Sat,4,2,2,Draw
38,Sat Mar 16 2019,Oxford United FC,1-0,Bradford City AFC,2019,Mar,16,16/Mar/2019,Sat,1,1,0,Oxford United FC
38,Sat Mar 16 2019,Peterborough United FC,01-Feb,Coventry City FC,2019,Mar,16,16/Mar/2019,Sat,3,1,2,Coventry City FC
38,Sat Mar 16 2019,Portsmouth FC,2-0,Scunthorpe United FC,2019,Mar,16,16/Mar/2019,Sat,2,2,0,Portsmouth FC
38,Sat Mar 16 2019,Southend United FC,0-1,AFC Wimbledon,2019,Mar,16,16/Mar/2019,Sat,1,0,1,AFC Wimbledon
39,Sat Mar 23 2019,Rochdale AFC,03-Jan,Scunthorpe United FC,2019,Mar,23,23/Mar/2019,Sat,4,3,1,Rochdale AFC
39,Sat Mar 23 2019,Shrewsbury Town FC,0-2,Portsmouth FC,2019,Mar,23,23/Mar/2019,Sat,2,0,2,Portsmouth FC
39,Sat Mar 23 2019,Plymouth Argyle FC,02-Feb,Bristol Rovers FC,2019,Mar,23,23/Mar/2019,Sat,4,2,2,Draw
39,Sat Mar 23 2019,Walsall FC,0-1,Barnsley FC,2019,Mar,23,23/Mar/2019,Sat,1,0,1,Barnsley FC
39,Sat Mar 23 2019,AFC Wimbledon,02-Apr,Gillingham FC,2019,Mar,23,23/Mar/2019,Sat,6,2,4,Gillingham FC
39,Sat Mar 23 2019,Bradford City AFC,01-Apr,Blackpool FC,2019,Mar,23,23/Mar/2019,Sat,5,1,4,Blackpool FC
39,Sat Mar 23 2019,Burton Albion FC,05-Feb,Accrington Stanley FC,2019,Mar,23,23/Mar/2019,Sat,7,5,2,Burton Albion FC
39,Sat Mar 23 2019,Coventry City FC,0-1,Oxford United FC,2019,Mar,23,23/Mar/2019,Sat,1,0,1,Oxford United FC
39,Sat Mar 23 2019,Luton Town FC,4-0,Doncaster Rovers FC,2019,Mar,23,23/Mar/2019,Sat,4,4,0,Luton Town FC
39,Sat Mar 23 2019,Peterborough United FC,2-0,Southend United FC,2019,Mar,23,23/Mar/2019,Sat,2,2,0,Peterborough United FC
33,Tue Mar 26 2019,Doncaster Rovers FC,04-Jan,Bristol Rovers FC,2019,Mar,26,26/Mar/2019,Tue,5,4,1,Doncaster Rovers FC
40,Sat Mar 30 2019,Scunthorpe United FC,01-Feb,AFC Wimbledon,2019,Mar,30,30/Mar/2019,Sat,3,1,2,AFC Wimbledon
40,Sat Mar 30 2019,Southend United FC,0-2,Shrewsbury Town FC,2019,Mar,30,30/Mar/2019,Sat,2,0,2,Shrewsbury Town FC
40,Sat Mar 30 2019,Oxford United FC,02-Jan,Wycombe Wanderers FC,2019,Mar,30,30/Mar/2019,Sat,3,2,1,Oxford United FC
40,Sat Mar 30 2019,Gillingham FC,01-Jan,Rochdale AFC,2019,Mar,30,30/Mar/2019,Sat,2,1,1,Draw
40,Sat Mar 30 2019,Accrington Stanley FC,0-1,Fleetwood Town FC,2019,Mar,30,30/Mar/2019,Sat,1,0,1,Fleetwood Town FC
40,Sat Mar 30 2019,Doncaster Rovers FC,03-Jan,Walsall FC,2019,Mar,30,30/Mar/2019,Sat,4,3,1,Doncaster Rovers FC
40,Sat Mar 30 2019,Blackpool FC,02-Feb,Plymouth Argyle FC,2019,Mar,30,30/Mar/2019,Sat,4,2,2,Draw
40,Sat Mar 30 2019,Bristol Rovers FC,01-Feb,Luton Town FC,2019,Mar,30,30/Mar/2019,Sat,3,1,2,Luton Town FC
40,Sat Mar 30 2019,Charlton Athletic FC,1-0,Bradford City AFC,2019,Mar,30,30/Mar/2019,Sat,1,1,0,Charlton Athletic FC
40,Sat Mar 30 2019,Barnsley FC,02-Feb,Coventry City FC,2019,Mar,30,30/Mar/2019,Sat,4,2,2,Draw
21,Wed Apr 3 2019,Accrington Stanley FC,0-3,Sunderland AFC,2019,Apr,3,3/Apr/2019,Wed,3,0,3,Sunderland AFC
41,Sat Apr 6 2019,Rochdale AFC,01-Feb,Sunderland AFC,2019,Apr,6,6/Apr/2019,Sat,3,1,2,Sunderland AFC
41,Sat Apr 6 2019,Plymouth Argyle FC,0-2,Charlton Athletic FC,2019,Apr,6,6/Apr/2019,Sat,2,0,2,Charlton Athletic FC
41,Sat Apr 6 2019,Wycombe Wanderers FC,02-Mar,Portsmouth FC,2019,Apr,6,6/Apr/2019,Sat,5,2,3,Portsmouth FC
41,Sat Apr 6 2019,Walsall FC,01-Mar,Oxford United FC,2019,Apr,6,6/Apr/2019,Sat,4,1,3,Oxford United FC
41,Sat Apr 6 2019,Shrewsbury Town FC,01-Jan,Scunthorpe United FC,2019,Apr,6,6/Apr/2019,Sat,2,1,1,Draw
41,Sat Apr 6 2019,AFC Wimbledon,01-Jan,Accrington Stanley FC,2019,Apr,6,6/Apr/2019,Sat,2,1,1,Draw
41,Sat Apr 6 2019,Peterborough United FC,2-0,Gillingham FC,2019,Apr,6,6/Apr/2019,Sat,2,2,0,Peterborough United FC
41,Sat Apr 6 2019,Burton Albion FC,03-Jan,Barnsley FC,2019,Apr,6,6/Apr/2019,Sat,4,3,1,Burton Albion FC
41,Sat Apr 6 2019,Fleetwood Town FC,02-Feb,Southend United FC,2019,Apr,6,6/Apr/2019,Sat,4,2,2,Draw
41,Sat Apr 6 2019,Luton Town FC,02-Feb,Blackpool FC,2019,Apr,6,6/Apr/2019,Sat,4,2,2,Draw
41,Sat Apr 6 2019,Bradford City AFC,0-1,Doncaster Rovers FC,2019,Apr,6,6/Apr/2019,Sat,1,0,1,Doncaster Rovers FC
41,Sun Apr 7 2019,Coventry City FC,0-0,Bristol Rovers FC,2019,Apr,7,7/Apr/2019,Sun,0,0,0,Draw
38,Tue Apr 9 2019,Accrington Stanley FC,0-1,Rochdale AFC,2019,Apr,9,9/Apr/2019,Tue,1,0,1,Rochdale AFC
39,Tue Apr 9 2019,Wycombe Wanderers FC,0-1,Charlton Athletic FC,2019,Apr,9,9/Apr/2019,Tue,1,0,1,Charlton Athletic FC
40,Tue Apr 9 2019,Sunderland AFC,01-Jan,Burton Albion FC,2019,Apr,9,9/Apr/2019,Tue,2,1,1,Draw
42,Sat Apr 13 2019,Scunthorpe United FC,0-3,Burton Albion FC,2019,Apr,13,13/Apr/2019,Sat,3,0,3,Burton Albion FC
42,Sat Apr 13 2019,Southend United FC,0-2,Wycombe Wanderers FC,2019,Apr,13,13/Apr/2019,Sat,2,0,2,Wycombe Wanderers FC
42,Sat Apr 13 2019,Accrington Stanley FC,02-Jan,Walsall FC,2019,Apr,13,13/Apr/2019,Sat,3,2,1,Accrington Stanley FC
42,Sat Apr 13 2019,Blackpool FC,0-1,Peterborough United FC,2019,Apr,13,13/Apr/2019,Sat,1,0,1,Peterborough United FC
42,Sat Apr 13 2019,Sunderland AFC,04-May,Coventry City FC,2019,Apr,13,13/Apr/2019,Sat,9,4,5,Coventry City FC
42,Sat Apr 13 2019,Bristol Rovers FC,03-Feb,Bradford City AFC,2019,Apr,13,13/Apr/2019,Sat,5,3,2,Bristol Rovers FC
42,Sat Apr 13 2019,Charlton Athletic FC,03-Jan,Luton Town FC,2019,Apr,13,13/Apr/2019,Sat,4,3,1,Charlton Athletic FC
42,Sat Apr 13 2019,Doncaster Rovers FC,2-0,Plymouth Argyle FC,2019,Apr,13,13/Apr/2019,Sat,2,2,0,Doncaster Rovers FC
42,Sat Apr 13 2019,Gillingham FC,0-2,Shrewsbury Town FC,2019,Apr,13,13/Apr/2019,Sat,2,0,2,Shrewsbury Town FC
42,Sat Apr 13 2019,Barnsley FC,04-Feb,Fleetwood Town FC,2019,Apr,13,13/Apr/2019,Sat,6,4,2,Barnsley FC
42,Sat Apr 13 2019,Portsmouth FC,04-Jan,Rochdale AFC,2019,Apr,13,13/Apr/2019,Sat,5,4,1,Portsmouth FC
42,Sat Apr 13 2019,Oxford United FC,0-0,AFC Wimbledon,2019,Apr,13,13/Apr/2019,Sat,0,0,0,Draw
43,Fri Apr 19 2019,Scunthorpe United FC,0-0,Blackpool FC,2019,Apr,19,19/Apr/2019,Fri,0,0,0,Draw
43,Fri Apr 19 2019,Sunderland AFC,2-0,Doncaster Rovers FC,2019,Apr,19,19/Apr/2019,Fri,2,2,0,Sunderland AFC
43,Fri Apr 19 2019,Walsall FC,01-Jan,Southend United FC,2019,Apr,19,19/Apr/2019,Fri,2,1,1,Draw
43,Fri Apr 19 2019,Oxford United FC,02-Jan,Charlton Athletic FC,2019,Apr,19,19/Apr/2019,Fri,3,2,1,Oxford United FC
43,Fri Apr 19 2019,AFC Wimbledon,01-Jan,Bristol Rovers FC,2019,Apr,19,19/Apr/2019,Fri,2,1,1,Draw
43,Fri Apr 19 2019,Barnsley FC,02-Jan,Shrewsbury Town FC,2019,Apr,19,19/Apr/2019,Fri,3,2,1,Barnsley FC
43,Fri Apr 19 2019,Burton Albion FC,01-Feb,Portsmouth FC,2019,Apr,19,19/Apr/2019,Fri,3,1,2,Portsmouth FC
43,Fri Apr 19 2019,Fleetwood Town FC,01-Jan,Peterborough United FC,2019,Apr,19,19/Apr/2019,Fri,2,1,1,Draw
43,Fri Apr 19 2019,Gillingham FC,03-Jan,Plymouth Argyle FC,2019,Apr,19,19/Apr/2019,Fri,4,3,1,Gillingham FC
43,Fri Apr 19 2019,Rochdale AFC,1-0,Wycombe Wanderers FC,2019,Apr,19,19/Apr/2019,Fri,1,1,0,Rochdale AFC
43,Fri Apr 19 2019,Coventry City FC,2-0,Bradford City AFC,2019,Apr,19,19/Apr/2019,Fri,2,2,0,Coventry City FC
43,Sat Apr 20 2019,Accrington Stanley FC,0-3,Luton Town FC,2019,Apr,20,20/Apr/2019,Sat,3,0,3,Luton Town FC
44,Mon Apr 22 2019,Shrewsbury Town FC,02-Mar,Oxford United FC,2019,Apr,22,22/Apr/2019,Mon,5,2,3,Oxford United FC
44,Mon Apr 22 2019,Wycombe Wanderers FC,1-0,Walsall FC,2019,Apr,22,22/Apr/2019,Mon,1,1,0,Wycombe Wanderers FC
44,Mon Apr 22 2019,Portsmouth FC,02-Jan,Coventry City FC,2019,Apr,22,22/Apr/2019,Mon,3,2,1,Portsmouth FC
44,Mon Apr 22 2019,Southend United FC,03-Feb,Burton Albion FC,2019,Apr,22,22/Apr/2019,Mon,5,3,2,Southend United FC
44,Mon Apr 22 2019,Blackpool FC,02-Jan,Fleetwood Town FC,2019,Apr,22,22/Apr/2019,Mon,3,2,1,Blackpool FC
44,Mon Apr 22 2019,Bradford City AFC,01-Jan,Gillingham FC,2019,Apr,22,22/Apr/2019,Mon,2,1,1,Draw
44,Mon Apr 22 2019,Bristol Rovers FC,0-1,Rochdale AFC,2019,Apr,22,22/Apr/2019,Mon,1,0,1,Rochdale AFC
44,Mon Apr 22 2019,Charlton Athletic FC,4-0,Scunthorpe United FC,2019,Apr,22,22/Apr/2019,Mon,4,4,0,Charlton Athletic FC
44,Mon Apr 22 2019,Peterborough United FC,01-Jan,Sunderland AFC,2019,Apr,22,22/Apr/2019,Mon,2,1,1,Draw
44,Mon Apr 22 2019,Plymouth Argyle FC,0-3,Barnsley FC,2019,Apr,22,22/Apr/2019,Mon,3,0,3,Barnsley FC
44,Tue Apr 23 2019,Luton Town FC,02-Feb,AFC Wimbledon,2019,Apr,23,23/Apr/2019,Tue,4,2,2,Draw
44,Tue Apr 23 2019,Doncaster Rovers FC,01-Feb,Accrington Stanley FC,2019,Apr,23,23/Apr/2019,Tue,3,1,2,Accrington Stanley FC
45,Sat Apr 27 2019,Barnsley FC,02-Jan,Blackpool FC,2019,Apr,27,27/Apr/2019,Sat,3,2,1,Barnsley FC
45,Sat Apr 27 2019,Sunderland AFC,01-Jan,Portsmouth FC,2019,Apr,27,27/Apr/2019,Sat,2,1,1,Draw
45,Sat Apr 27 2019,AFC Wimbledon,02-Jan,Wycombe Wanderers FC,2019,Apr,27,27/Apr/2019,Sat,3,2,1,AFC Wimbledon
45,Sat Apr 27 2019,Accrington Stanley FC,05-Jan,Plymouth Argyle FC,2019,Apr,27,27/Apr/2019,Sat,6,5,1,Accrington Stanley FC
45,Sat Apr 27 2019,Fleetwood Town FC,0-0,Bristol Rovers FC,2019,Apr,27,27/Apr/2019,Sat,0,0,0,Draw
45,Sat Apr 27 2019,Walsall FC,3-0,Peterborough United FC,2019,Apr,27,27/Apr/2019,Sat,3,3,0,Walsall FC
45,Sat Apr 27 2019,Scunthorpe United FC,02-Mar,Bradford City AFC,2019,Apr,27,27/Apr/2019,Sat,5,2,3,Bradford City AFC
45,Sat Apr 27 2019,Gillingham FC,0-2,Charlton Athletic FC,2019,Apr,27,27/Apr/2019,Sat,2,0,2,Charlton Athletic FC
45,Sat Apr 27 2019,Oxford United FC,02-Feb,Doncaster Rovers FC,2019,Apr,27,27/Apr/2019,Sat,4,2,2,Draw
45,Sat Apr 27 2019,Rochdale AFC,1-0,Southend United FC,2019,Apr,27,27/Apr/2019,Sat,1,1,0,Rochdale AFC
45,Sat Apr 27 2019,Burton Albion FC,02-Jan,Luton Town FC,2019,Apr,27,27/Apr/2019,Sat,3,2,1,Burton Albion FC
45,Sun Apr 28 2019,Coventry City FC,01-Jan,Shrewsbury Town FC,2019,Apr,28,28/Apr/2019,Sun,2,1,1,Draw
39,Tue Apr 30 2019,Fleetwood Town FC,02-Jan,Sunderland AFC,2019,Apr,30,30/Apr/2019,Tue,3,2,1,Fleetwood Town FC
40,Tue Apr 30 2019,Portsmouth FC,02-Mar,Peterborough United FC,2019,Apr,30,30/Apr/2019,Tue,5,2,3,Peterborough United FC
46,Sat May 4 2019,Luton Town FC,03-Jan,Oxford United FC,2019,May,4,4/May/2019,Sat,4,3,1,Luton Town FC
46,Sat May 4 2019,Bradford City AFC,0-0,AFC Wimbledon,2019,May,4,4/May/2019,Sat,0,0,0,Draw
46,Sat May 4 2019,Bristol Rovers FC,02-Jan,Barnsley FC,2019,May,4,4/May/2019,Sat,3,2,1,Bristol Rovers FC
46,Sat May 4 2019,Charlton Athletic FC,4-0,Rochdale AFC,2019,May,4,4/May/2019,Sat,4,4,0,Charlton Athletic FC
46,Sat May 4 2019,Doncaster Rovers FC,2-0,Coventry City FC,2019,May,4,4/May/2019,Sat,2,2,0,Doncaster Rovers FC
46,Sat May 4 2019,Blackpool FC,0-3,Gillingham FC,2019,May,4,4/May/2019,Sat,3,0,3,Gillingham FC
46,Sat May 4 2019,Peterborough United FC,03-Jan,Burton Albion FC,2019,May,4,4/May/2019,Sat,4,3,1,Peterborough United FC
46,Sat May 4 2019,Plymouth Argyle FC,03-Feb,Scunthorpe United FC,2019,May,4,4/May/2019,Sat,5,3,2,Plymouth Argyle FC
46,Sat May 4 2019,Portsmouth FC,01-Jan,Accrington Stanley FC,2019,May,4,4/May/2019,Sat,2,1,1,Draw
46,Sat May 4 2019,Shrewsbury Town FC,0-0,Walsall FC,2019,May,4,4/May/2019,Sat,0,0,0,Draw
46,Sat May 4 2019,Southend United FC,02-Jan,Sunderland AFC,2019,May,4,4/May/2019,Sat,3,2,1,Southend United FC
46,Sat May 4 2019,Wycombe Wanderers FC,1-0,Fleetwood Town FC,2019,May,4,4/May/2019,Sat,1,1,0,Wycombe Wanderers FC
